Customer_ID,Age,Gender,Marital_Status,Dependents,Education,Employment_Status,Annual_Income,Loan_Amount,Loan_Term,Credit_History,Property_Area,Existing_Loan,Debt_to_Income_Ratio,Late_Payments,Loan_Default
CUST2536,26,Female,Single,3,Graduate,Employed,1296772,428035,72,1.0,Semiurban,1,0.45,1,0
CUST2537,44,Male,Widowed,3,Not Graduate,Employed,1055333,248498,36,1.0,Rural,0,0.4,1,0
CUST2538,39,Female,Widowed,0,Graduate,Self-employed,1211594,468182,60,1.0,Urban,1,0.26,0,0
CUST2539,36,Male,Widowed,3,Not Graduate,Employed,1139167,581976,72,0.0,Semiurban,1,0.49,1,1
CUST2540,60,Male,Married,1,Not Graduate,Unemployed,861311,220556,48,0.0,Urban,0,0.37,0,1
CUST2541,48,Female,Widowed,0,Graduate,Self-employed,604243,194086,12,1.0,Semiurban,0,0.68,2,1
CUST2542,53,Male,Divorced,2,Not Graduate,Unemployed,1356385,98443,36,1.0,Rural,0,0.68,0,1
CUST2543,61,Female,Single,0,Not Graduate,Self-employed,867527,223033,48,1.0,Rural,0,0.64,2,1
CUST2544,33,Male,Single,2,Graduate,Self-employed,1453953,239986,24,0.0,Semiurban,0,0.32,2,1
CUST2545,63,Male,Divorced,0,Not Graduate,Unemployed,616276,431230,12,1.0,Rural,0,0.32,0,1
CUST2546,45,Female,Married,0,Graduate,Employed,327310,385446,72,1.0,Urban,0,0.61,1,1
CUST2547,62,Female,Divorced,2,Not Graduate,Employed,1194885,514899,60,1.0,Urban,1,0.54,0,1
CUST2548,56,Female,Single,1,Not Graduate,Unemployed,1088580,425561,48,0.0,Rural,1,0.52,0,1
CUST2549,47,Male,Divorced,1,Graduate,Employed,210485,293818,36,1.0,Semiurban,1,0.27,0,0
CUST2550,58,Female,Married,1,Graduate,Self-employed,830543,228250,60,1.0,Semiurban,0,0.6,0,1
CUST2551,27,Male,Single,0,Graduate,Self-employed,733090,51063,24,0.0,Urban,1,0.45,2,1
CUST2552,25,Female,Married,3,Graduate,Self-employed,700040,517582,60,N/A,Rural,0,0.37,0,0
CUST2553,63,Female,Divorced,0,Graduate,Employed,1019746,452550,36,1.0,Rural,1,0.62,2,1
CUST2554,51,Female,Widowed,3,Graduate,Employed,1165802,125848,24,1.0,Urban,1,0.34,2,0
CUST2555,43,Female,Divorced,3,Not Graduate,Unemployed,293153,217115,36,1.0,Semiurban,0,0.49,0,1
CUST2556,62,Female,Married,1,Graduate,Self-employed,1224806,378656,12,1.0,Rural,1,0.38,0,0
CUST2557,30,Female,Divorced,3,Not Graduate,Unemployed,1432133,176230,36,1.0,Semiurban,1,0.46,3,1
CUST2558,52,Male,Widowed,0,Graduate,Employed,1464308,552926,60,1.0,Semiurban,1,0.12,0,0
CUST2559,63,Female,Married,0,Not Graduate,Unemployed,1064685,311252,12,1.0,Urban,1,0.38,1,1
CUST2560,50,Male,Divorced,1,Not Graduate,Employed,706945,64612,12,0.0,Semiurban,1,0.43,1,1
CUST2561,59,Female,Married,2,Graduate,Self-employed,1286245,226173,48,1.0,Urban,0,0.4,0,0
CUST2562,51,Female,Married,0,Not Graduate,Self-employed,1129346,528078,60,1.0,Rural,0,0.61,3,1
CUST2563,38,Female,Single,3,Not Graduate,Employed,1050531,190435,60,1.0,Semiurban,1,0.29,3,1
CUST2564,56,Male,Single,0,Not Graduate,Employed,333154,123960,24,1.0,Urban,0,0.63,1,1
CUST2565,22,Male,Married,0,Graduate,Employed,849166,61990,36,1.0,Urban,0,0.34,0,0
CUST2566,34,Female,Divorced,0,Graduate,Self-employed,357333,144258,72,0.0,Semiurban,1,0.52,2,1
CUST2567,33,Male,Divorced,2,Not Graduate,Employed,1258371,177640,36,1.0,Urban,0,0.15,0,0
CUST2568,49,Female,Divorced,3,Graduate,Self-employed,507453,553619,60,1.0,Rural,0,0.22,1,0
CUST2569,32,Female,Widowed,1,Graduate,Unemployed,953924,356803,36,1.0,Semiurban,0,0.56,0,1
CUST2570,59,Male,Married,0,Not Graduate,Self-employed,220180,65573,60,1.0,Rural,1,0.11,1,0
CUST2571,22,Male,Married,3,Not Graduate,Unemployed,697502,460050,12,1.0,Urban,1,0.68,0,1
CUST2572,52,Male,Widowed,3,Graduate,Self-employed,626484,59554,36,1.0,Rural,1,0.21,1,0
CUST2573,33,Male,Married,1,Graduate,Self-employed,1488477,279726,36,0.0,Urban,1,0.64,0,1
CUST2574,47,Female,Married,0,Graduate,Employed,1404137,267670,60,0.0,Urban,1,0.41,2,1
CUST2575,61,Male,Widowed,2,Not Graduate,Self-employed,914758,63015,60,1.0,Rural,1,0.44,0,0
CUST2576,37,Male,Single,3,Graduate,Employed,846640,109617,24,1.0,Semiurban,1,0.15,1,0
CUST2577,60,Female,Married,1,Graduate,Employed,564411,125195,36,1.0,Semiurban,0,0.32,1,0
CUST2578,51,Male,Widowed,2,Graduate,Employed,310551,432747,48,N/A,Semiurban,1,0.19,3,1
CUST2579,54,Male,Divorced,3,Not Graduate,Self-employed,1329384,264722,60,1.0,Rural,0,0.42,1,0
CUST2580,44,Male,Single,0,Not Graduate,Employed,320469,187715,48,1.0,Rural,1,0.43,2,0
CUST2581,55,Male,Divorced,3,Not Graduate,Unemployed,533018,63269,12,1.0,Rural,1,0.53,1,1
CUST2582,26,Female,Married,2,Graduate,Unemployed,1103685,330502,12,1.0,Rural,1,0.63,0,1
CUST2583,39,Female,Single,2,Graduate,Self-employed,522505,542069,48,1.0,Semiurban,1,0.38,1,0
CUST2584,50,Male,Widowed,0,Not Graduate,Employed,1322412,571579,72,1.0,Semiurban,0,0.24,1,0
CUST2585,27,Male,Married,0,Graduate,Unemployed,1440414,133857,12,1.0,Urban,1,0.3,2,1
CUST2586,30,Female,Widowed,1,Graduate,Self-employed,1401048,443419,48,1.0,Rural,0,0.61,0,1
CUST2587,61,Male,Single,0,Graduate,Self-employed,907593,570542,24,1.0,Semiurban,0,0.19,0,0
CUST2588,52,Male,Divorced,1,Not Graduate,Self-employed,794121,242830,24,1.0,Semiurban,0,0.48,2,0
CUST2589,54,Male,Married,2,Graduate,Self-employed,612548,393398,12,1.0,Semiurban,1,0.11,0,0
CUST2590,48,Male,Married,2,Graduate,Self-employed,1224213,414036,48,1.0,Semiurban,1,0.25,2,0
CUST2591,35,Male,Widowed,3,Not Graduate,Employed,1361974,106235,48,1.0,Semiurban,0,0.45,4,1
CUST2592,50,Male,Single,3,Graduate,Employed,608417,347448,48,1.0,Semiurban,1,0.37,1,0
CUST2593,57,Male,Widowed,1,Not Graduate,Employed,638598,334316,72,1.0,Rural,1,0.4,0,0
CUST2594,49,Male,Single,0,Graduate,Employed,1020240,544221,12,1.0,Urban,1,0.5,1,0
CUST2595,42,Male,Married,0,Not Graduate,Self-employed,1322100,191483,72,1.0,Urban,0,0.24,2,0
CUST2596,24,Female,Single,3,Not Graduate,Self-employed,502471,319969,48,1.0,Rural,0,0.27,0,0
CUST2597,40,Female,Married,2,Graduate,Unemployed,350651,466556,60,1.0,Semiurban,0,0.51,0,1
CUST2598,52,Female,Single,1,Graduate,Unemployed,745771,93327,48,0.0,Rural,0,0.42,0,1
CUST2599,56,Male,Divorced,2,Not Graduate,Employed,1118007,190324,60,1.0,Semiurban,0,0.11,1,0
CUST2600,24,Male,Single,2,Graduate,Self-employed,208947,250344,24,0.0,Semiurban,1,0.5,1,1
CUST2601,47,Female,Divorced,0,Not Graduate,Unemployed,1389181,440811,60,0.0,Semiurban,0,0.47,1,1
CUST2602,37,Male,Single,1,Graduate,Unemployed,640139,509153,24,1.0,Semiurban,0,0.15,1,1
CUST2603,32,Female,Single,2,Graduate,Unemployed,673945,589610,12,0.0,Semiurban,0,0.55,0,1
CUST2604,42,Male,Widowed,3,Graduate,Unemployed,849756,454407,72,1.0,Rural,0,0.41,2,1
CUST2605,37,Female,Widowed,3,Graduate,Employed,451362,457881,72,1.0,Rural,1,0.22,0,0
CUST2606,30,Female,Married,0,Not Graduate,Self-employed,469156,107631,24,1.0,Urban,1,0.44,2,0
CUST2607,21,Female,Widowed,3,Not Graduate,Employed,1263789,557823,24,1.0,Semiurban,0,0.46,0,0
CUST2608,42,Male,Single,3,Graduate,Unemployed,1394860,416727,48,1.0,Rural,1,0.65,0,1
CUST2609,46,Female,Widowed,2,Graduate,Unemployed,1344236,278121,36,1.0,Rural,0,0.55,0,1
CUST2610,38,Male,Single,3,Graduate,Self-employed,1046620,233758,24,1.0,Semiurban,0,0.28,0,0
CUST2611,34,Male,Divorced,3,Graduate,Self-employed,770864,502042,60,1.0,Semiurban,0,0.17,0,0
CUST2612,49,Male,Single,2,Graduate,Employed,1498062,118774,12,1.0,Rural,1,0.61,1,1
CUST2613,32,Male,Married,0,Not Graduate,Self-employed,971935,382616,72,1.0,Semiurban,1,0.61,0,1
CUST2614,56,Male,Divorced,0,Not Graduate,Employed,1399841,571777,60,N/A,Rural,0,0.21,1,0
CUST2615,55,Male,Married,1,Graduate,Employed,1227747,346748,72,1.0,Urban,0,0.14,0,0
CUST2616,32,Male,Married,3,Not Graduate,Unemployed,1447315,298319,12,1.0,Semiurban,0,0.53,1,1
CUST2617,27,Female,Married,2,Not Graduate,Employed,857784,158818,60,1.0,Urban,1,0.53,1,1
CUST2618,49,Female,Widowed,1,Graduate,Unemployed,768632,579008,72,0.0,Urban,0,0.21,1,1
CUST2619,31,Female,Married,0,Not Graduate,Employed,1442740,534356,24,1.0,Urban,0,0.5,1,0
CUST2620,53,Male,Divorced,0,Not Graduate,Employed,471344,351437,36,N/A,Semiurban,1,0.27,0,0
CUST2621,26,Male,Single,2,Not Graduate,Self-employed,905829,108271,24,1.0,Urban,0,0.26,0,0
CUST2622,35,Male,Married,1,Not Graduate,Self-employed,1382864,449953,72,1.0,Rural,1,0.29,0,0
CUST2623,52,Male,Divorced,1,Graduate,Unemployed,1163098,85308,48,N/A,Rural,0,0.41,1,1
CUST2624,31,Female,Married,2,Not Graduate,Self-employed,986448,508710,60,0.0,Semiurban,1,0.58,1,1
CUST2625,43,Male,Single,2,Not Graduate,Employed,302974,528955,36,1.0,Semiurban,0,0.4,1,0
CUST2626,46,Female,Divorced,1,Not Graduate,Unemployed,619594,435518,60,1.0,Urban,0,0.28,0,1
CUST2627,54,Male,Divorced,0,Graduate,Unemployed,300927,341203,48,1.0,Semiurban,1,0.63,1,1
CUST2628,54,Female,Single,3,Not Graduate,Unemployed,1149238,206520,48,1.0,Rural,0,0.13,1,1
CUST2629,49,Male,Divorced,0,Not Graduate,Employed,541030,434911,48,1.0,Rural,1,0.58,0,1
CUST2630,24,Female,Single,2,Not Graduate,Self-employed,594689,533069,72,1.0,Rural,0,0.57,0,1
CUST2631,37,Male,Divorced,1,Graduate,Unemployed,487669,102934,24,1.0,Semiurban,1,0.25,1,1
CUST2632,55,Female,Divorced,1,Graduate,Employed,1028460,534134,72,1.0,Rural,0,0.22,0,0
CUST2633,33,Male,Single,3,Graduate,Self-employed,892439,277112,24,1.0,Semiurban,1,0.62,0,1
CUST2634,61,Female,Single,1,Graduate,Self-employed,776335,432238,36,0.0,Urban,1,0.44,0,1
CUST2635,59,Female,Divorced,3,Graduate,Unemployed,492254,168156,48,1.0,Rural,0,0.13,0,1
CUST2636,35,Male,Divorced,0,Not Graduate,Employed,319786,401208,24,1.0,Urban,0,0.63,1,1
CUST2637,49,Female,Single,0,Graduate,Self-employed,816712,323916,12,1.0,Rural,1,0.31,1,0
CUST2638,49,Male,Widowed,1,Not Graduate,Employed,1381594,538830,12,0.0,Rural,1,0.31,0,1
CUST2639,31,Male,Single,1,Graduate,Self-employed,215740,469135,24,N/A,Rural,1,0.49,3,1
CUST2640,52,Male,Divorced,2,Graduate,Unemployed,685197,203972,36,0.0,Urban,0,0.5,0,1
CUST2641,22,Female,Divorced,2,Graduate,Unemployed,1363564,85030,60,1.0,Rural,1,0.31,0,1
CUST2642,34,Female,Divorced,1,Not Graduate,Self-employed,1323288,519105,72,N/A,Urban,1,0.19,1,0
CUST2643,40,Male,Single,1,Not Graduate,Employed,761557,258920,48,0.0,Semiurban,1,0.43,3,1
CUST2644,42,Male,Divorced,0,Not Graduate,Self-employed,945632,481224,24,1.0,Rural,0,0.48,1,0
CUST2645,31,Female,Widowed,1,Graduate,Employed,500826,457269,36,1.0,Rural,0,0.62,1,1
CUST2646,47,Female,Married,2,Graduate,Self-employed,1404249,485033,72,1.0,Urban,0,0.39,1,0
CUST2647,23,Female,Widowed,0,Graduate,Unemployed,1019282,415570,60,1.0,Rural,1,0.49,2,1
CUST2648,37,Male,Single,3,Graduate,Employed,1289708,527628,36,N/A,Semiurban,1,0.13,0,0
CUST2649,64,Male,Divorced,2,Graduate,Unemployed,643366,229453,60,1.0,Rural,0,0.64,1,1
CUST2650,48,Male,Single,2,Graduate,Employed,1385452,254819,12,1.0,Semiurban,0,0.3,2,0
CUST2651,49,Male,Married,0,Not Graduate,Self-employed,452697,587803,72,1.0,Semiurban,0,0.48,1,0
CUST2652,41,Male,Single,3,Not Graduate,Unemployed,809349,419445,72,1.0,Rural,0,0.65,0,1
CUST2653,36,Female,Divorced,2,Graduate,Unemployed,252034,108724,60,0.0,Rural,1,0.59,1,1
CUST2654,57,Male,Married,1,Not Graduate,Employed,616962,314319,12,1.0,Semiurban,0,0.48,1,0
CUST2655,40,Female,Married,2,Not Graduate,Employed,540492,52405,48,1.0,Semiurban,0,0.52,1,1
CUST2656,26,Female,Divorced,0,Not Graduate,Employed,1481036,581629,24,N/A,Semiurban,1,0.65,0,1
CUST2657,39,Male,Divorced,0,Graduate,Unemployed,839180,272064,12,0.0,Rural,1,0.59,4,1
CUST2658,25,Female,Divorced,0,Graduate,Self-employed,770240,503668,36,1.0,Urban,0,0.47,0,0
CUST2659,23,Male,Single,2,Graduate,Employed,1426791,421604,60,1.0,Rural,0,0.5,0,0
CUST2660,21,Female,Widowed,3,Graduate,Self-employed,783667,131499,72,1.0,Urban,0,0.19,0,0
CUST2661,58,Male,Single,1,Not Graduate,Employed,889680,395669,36,0.0,Urban,0,0.38,0,1
CUST2662,35,Male,Single,0,Graduate,Self-employed,1092552,200013,72,0.0,Rural,1,0.28,1,1
CUST2663,54,Female,Widowed,3,Graduate,Employed,1376428,468235,12,1.0,Urban,0,0.36,0,0
CUST2664,55,Male,Divorced,1,Graduate,Self-employed,560255,458995,72,1.0,Semiurban,0,0.5,1,0
CUST2665,45,Female,Divorced,0,Not Graduate,Unemployed,692344,330570,72,1.0,Rural,0,0.19,0,1
CUST2666,44,Male,Widowed,1,Not Graduate,Employed,1439437,505884,72,1.0,Urban,0,0.11,0,0
CUST2667,32,Male,Widowed,1,Not Graduate,Employed,533258,473399,72,1.0,Semiurban,1,0.34,1,0
CUST2668,38,Male,Single,3,Not Graduate,Unemployed,975960,247386,36,1.0,Urban,0,0.29,2,1
CUST2669,35,Female,Married,1,Not Graduate,Employed,958861,56395,60,1.0,Urban,1,0.35,0,0
CUST2670,64,Female,Widowed,0,Graduate,Employed,261240,281122,24,1.0,Semiurban,0,0.66,2,1
CUST2671,36,Male,Single,3,Not Graduate,Unemployed,1466263,317294,36,1.0,Semiurban,0,0.52,0,1
CUST2672,47,Female,Married,2,Not Graduate,Unemployed,649136,127668,48,0.0,Rural,0,0.3,1,1
CUST2673,28,Male,Divorced,2,Graduate,Self-employed,1104803,99572,60,1.0,Urban,1,0.21,2,0
CUST2674,45,Female,Divorced,3,Graduate,Unemployed,1315049,134028,60,1.0,Rural,1,0.47,1,1
CUST2675,37,Female,Single,2,Graduate,Unemployed,396398,284050,48,1.0,Rural,0,0.49,2,1
CUST2676,49,Male,Single,1,Not Graduate,Employed,919234,104497,12,1.0,Urban,1,0.39,0,0
CUST2677,28,Male,Widowed,0,Graduate,Unemployed,1358382,152300,48,1.0,Urban,1,0.23,0,1
CUST2678,35,Male,Divorced,1,Not Graduate,Employed,858411,72466,12,1.0,Rural,0,0.12,2,0
CUST2679,47,Male,Single,3,Graduate,Unemployed,652697,583838,24,0.0,Semiurban,1,0.26,2,1
CUST2680,27,Male,Divorced,0,Not Graduate,Unemployed,1326350,365206,12,1.0,Rural,1,0.37,1,1
CUST2681,23,Female,Divorced,3,Not Graduate,Self-employed,489930,85394,24,1.0,Urban,1,0.57,0,1
CUST2682,49,Female,Widowed,3,Not Graduate,Unemployed,1447878,503247,24,1.0,Semiurban,1,0.61,2,1
CUST2683,64,Male,Married,3,Not Graduate,Unemployed,1448779,242622,72,0.0,Rural,1,0.35,1,1
CUST2684,44,Male,Widowed,1,Graduate,Employed,1243960,190559,72,1.0,Urban,0,0.58,1,1
CUST2685,23,Male,Single,0,Graduate,Employed,393717,105084,48,1.0,Semiurban,0,0.7,2,1
CUST2686,40,Female,Widowed,0,Not Graduate,Self-employed,993449,212003,24,0.0,Semiurban,0,0.53,0,1
CUST2687,35,Male,Widowed,0,Graduate,Unemployed,603065,397435,12,1.0,Semiurban,1,0.54,1,1
CUST2688,45,Male,Divorced,1,Not Graduate,Employed,944409,129220,36,1.0,Urban,0,0.65,0,1
CUST2689,50,Female,Widowed,2,Graduate,Unemployed,642333,273356,72,1.0,Rural,1,0.3,2,1
CUST2690,34,Female,Single,1,Graduate,Self-employed,650463,61366,60,1.0,Urban,0,0.11,1,0
CUST2691,27,Female,Married,1,Not Graduate,Employed,1316534,212935,60,1.0,Urban,1,0.69,1,1
CUST2692,37,Female,Widowed,3,Not Graduate,Employed,1419642,557426,12,1.0,Semiurban,1,0.39,0,0
CUST2693,64,Male,Widowed,0,Graduate,Self-employed,670929,113818,72,0.0,Rural,1,0.57,0,1
CUST2694,40,Female,Married,0,Not Graduate,Unemployed,801856,273133,36,0.0,Semiurban,0,0.59,1,1
CUST2695,56,Female,Single,2,Graduate,Employed,703028,222443,24,N/A,Urban,1,0.34,0,0
CUST2696,29,Male,Single,2,Graduate,Employed,1382491,221313,72,1.0,Semiurban,0,0.42,1,0
CUST2697,58,Male,Widowed,3,Graduate,Self-employed,1187151,51676,12,1.0,Urban,1,0.42,0,0
CUST2698,42,Male,Divorced,0,Not Graduate,Self-employed,1475285,156094,24,N/A,Urban,1,0.23,1,0
CUST2699,22,Female,Widowed,2,Not Graduate,Self-employed,1295122,448498,72,1.0,Urban,0,0.17,1,0
CUST2700,44,Male,Married,2,Graduate,Unemployed,424478,560615,48,0.0,Semiurban,0,0.43,1,1
CUST2701,28,Female,Married,0,Not Graduate,Unemployed,827571,242375,36,1.0,Rural,1,0.17,1,1
CUST2702,31,Female,Married,1,Not Graduate,Unemployed,975411,59431,60,0.0,Semiurban,1,0.31,1,1
CUST2703,33,Female,Widowed,2,Graduate,Self-employed,1414817,51067,12,0.0,Urban,1,0.21,1,1
CUST2704,37,Male,Widowed,0,Not Graduate,Employed,1421357,456688,60,1.0,Semiurban,0,0.52,2,1
CUST2705,28,Female,Single,2,Not Graduate,Unemployed,491559,476363,24,1.0,Urban,1,0.62,0,1
CUST2706,41,Male,Divorced,3,Graduate,Self-employed,608901,366798,24,1.0,Rural,1,0.45,2,0
CUST2707,38,Male,Widowed,2,Not Graduate,Unemployed,885058,505024,48,1.0,Rural,1,0.35,0,1
CUST2708,50,Male,Single,0,Graduate,Employed,1310991,233406,24,1.0,Urban,1,0.7,0,1
CUST2709,38,Female,Widowed,2,Not Graduate,Employed,256400,266739,24,1.0,Rural,0,0.11,1,0
CUST2710,51,Female,Single,3,Not Graduate,Self-employed,576875,268124,60,1.0,Urban,0,0.28,2,0
CUST2711,58,Female,Single,3,Graduate,Employed,255450,260489,60,1.0,Semiurban,0,0.27,1,0
CUST2712,52,Male,Divorced,2,Graduate,Self-employed,1073394,422567,12,1.0,Semiurban,0,0.31,0,0
CUST2713,31,Female,Widowed,2,Not Graduate,Self-employed,927967,157041,12,1.0,Rural,1,0.24,0,0
CUST2714,45,Female,Single,3,Graduate,Self-employed,686796,251867,24,1.0,Rural,1,0.26,0,0
CUST2715,53,Female,Married,3,Graduate,Self-employed,1002963,143220,72,1.0,Urban,0,0.25,1,0
CUST2716,58,Female,Married,1,Not Graduate,Employed,434494,118923,36,0.0,Rural,1,0.4,2,1
CUST2717,61,Female,Married,1,Graduate,Employed,862657,596114,12,1.0,Rural,1,0.33,1,0
CUST2718,28,Male,Divorced,3,Not Graduate,Employed,765082,432384,24,1.0,Rural,1,0.48,1,0
CUST2719,31,Male,Single,2,Not Graduate,Employed,1290363,289438,72,0.0,Urban,0,0.41,0,1
CUST2720,42,Male,Divorced,0,Graduate,Self-employed,1349819,365309,72,1.0,Semiurban,0,0.21,1,0
CUST2721,44,Male,Widowed,2,Not Graduate,Self-employed,1221535,465890,60,1.0,Urban,0,0.59,0,1
CUST2722,61,Female,Widowed,2,Graduate,Employed,1418296,190631,72,1.0,Urban,1,0.38,1,0
CUST2723,37,Male,Single,1,Not Graduate,Unemployed,849401,338248,48,1.0,Rural,1,0.19,2,1
CUST2724,32,Female,Married,1,Graduate,Unemployed,1085749,187679,60,1.0,Semiurban,1,0.2,1,1
CUST2725,52,Male,Single,1,Graduate,Unemployed,1191783,522124,60,N/A,Urban,0,0.58,2,1
CUST2726,35,Male,Single,3,Not Graduate,Employed,600607,546644,48,1.0,Rural,0,0.52,0,1
CUST2727,36,Male,Single,3,Graduate,Self-employed,446935,368680,60,0.0,Urban,0,0.4,1,1
CUST2728,42,Female,Divorced,2,Graduate,Self-employed,537035,519671,12,1.0,Rural,0,0.28,1,0
CUST2729,48,Female,Widowed,2,Graduate,Unemployed,656046,502934,60,0.0,Semiurban,1,0.38,0,1
CUST2730,40,Male,Single,0,Not Graduate,Unemployed,663999,544941,48,1.0,Semiurban,1,0.48,0,1
CUST2731,53,Female,Single,2,Not Graduate,Self-employed,502430,310474,24,1.0,Rural,0,0.63,2,1
CUST2732,30,Male,Single,2,Graduate,Unemployed,1451474,262911,24,1.0,Urban,0,0.43,0,1
CUST2733,60,Male,Divorced,1,Graduate,Unemployed,963348,543798,24,0.0,Urban,1,0.27,0,1
CUST2734,52,Male,Divorced,1,Not Graduate,Self-employed,553497,264156,48,1.0,Semiurban,1,0.13,0,0
CUST2735,53,Female,Divorced,1,Not Graduate,Unemployed,835315,525753,48,1.0,Urban,0,0.21,0,1
CUST2736,22,Male,Single,1,Not Graduate,Unemployed,1377416,148235,12,1.0,Rural,0,0.49,1,1
CUST2737,53,Male,Married,1,Graduate,Employed,262740,275328,48,0.0,Rural,0,0.2,0,1
CUST2738,53,Male,Married,0,Not Graduate,Unemployed,232827,59990,72,1.0,Rural,1,0.39,2,1
CUST2739,61,Female,Married,0,Graduate,Employed,226209,62778,24,1.0,Semiurban,1,0.52,0,1
CUST2740,33,Male,Widowed,0,Not Graduate,Self-employed,698506,412340,48,1.0,Semiurban,1,0.28,0,0
CUST2741,50,Female,Single,1,Graduate,Employed,1346230,137448,36,1.0,Semiurban,1,0.5,1,0
CUST2742,53,Male,Married,3,Not Graduate,Self-employed,1321972,554882,60,0.0,Rural,1,0.45,0,1
CUST2743,33,Female,Married,1,Graduate,Employed,410033,142334,12,1.0,Semiurban,0,0.36,0,0
CUST2744,46,Male,Married,1,Not Graduate,Employed,1131310,125012,24,1.0,Rural,0,0.64,0,1
CUST2745,42,Male,Single,0,Not Graduate,Employed,421519,109871,72,1.0,Urban,0,0.52,1,1
CUST2746,59,Female,Married,1,Graduate,Unemployed,1414008,166445,72,1.0,Semiurban,0,0.32,0,1
CUST2747,22,Female,Married,0,Not Graduate,Unemployed,1498716,401017,24,1.0,Urban,0,0.58,0,1
CUST2748,58,Male,Single,1,Not Graduate,Unemployed,689339,341734,72,1.0,Urban,1,0.54,1,1
CUST2749,59,Female,Widowed,2,Not Graduate,Unemployed,763153,494733,36,0.0,Semiurban,0,0.58,2,1
CUST2750,46,Male,Divorced,3,Not Graduate,Unemployed,861818,537808,12,1.0,Semiurban,0,0.48,0,1
CUST2751,35,Male,Married,3,Graduate,Employed,995583,117145,60,1.0,Urban,0,0.33,1,0
CUST2752,54,Male,Divorced,0,Graduate,Unemployed,910229,171909,12,N/A,Urban,1,0.31,0,1
CUST2753,62,Female,Widowed,2,Not Graduate,Self-employed,1117191,576195,12,1.0,Urban,0,0.49,1,0
CUST2754,64,Male,Widowed,3,Graduate,Employed,433542,469154,24,1.0,Rural,1,0.18,1,0
CUST2755,60,Female,Married,0,Graduate,Employed,243183,449026,48,1.0,Urban,0,0.59,1,1
CUST2756,31,Male,Single,1,Graduate,Self-employed,1048755,367744,60,1.0,Rural,0,0.32,1,0
CUST2757,23,Female,Widowed,1,Graduate,Unemployed,586122,565870,12,1.0,Semiurban,1,0.48,2,1
CUST2758,26,Female,Divorced,2,Graduate,Self-employed,290254,293439,36,1.0,Urban,0,0.4,1,0
CUST2759,29,Male,Divorced,3,Not Graduate,Employed,414038,349849,24,1.0,Semiurban,0,0.41,1,0
CUST2760,26,Female,Divorced,1,Graduate,Employed,771572,530884,48,1.0,Urban,1,0.54,1,1
CUST2761,29,Male,Divorced,0,Not Graduate,Employed,302491,329759,48,1.0,Semiurban,0,0.48,1,0
CUST2762,59,Male,Widowed,1,Graduate,Self-employed,1284684,125475,24,1.0,Urban,1,0.25,2,0
CUST2763,51,Male,Married,1,Not Graduate,Unemployed,1484129,145490,12,1.0,Rural,1,0.14,3,1
CUST2764,52,Male,Married,3,Not Graduate,Employed,1002373,572402,72,1.0,Semiurban,1,0.6,0,1
CUST2765,61,Male,Divorced,3,Not Graduate,Unemployed,1145859,378417,24,0.0,Semiurban,1,0.63,1,1
CUST2766,32,Female,Married,0,Graduate,Employed,797124,136356,72,1.0,Urban,1,0.2,0,0
CUST2767,28,Male,Divorced,2,Graduate,Unemployed,549863,298739,48,1.0,Rural,0,0.29,1,1
CUST2768,28,Female,Divorced,2,Not Graduate,Self-employed,364805,258929,48,0.0,Rural,0,0.27,1,1
CUST2769,48,Female,Single,1,Not Graduate,Employed,553435,82567,36,1.0,Rural,0,0.66,0,1
CUST2770,40,Male,Widowed,0,Graduate,Employed,440002,578706,36,N/A,Urban,1,0.22,0,0
CUST2771,27,Female,Widowed,2,Graduate,Employed,1337174,354308,48,1.0,Semiurban,0,0.2,0,0
CUST2772,31,Male,Divorced,2,Not Graduate,Self-employed,1132114,576274,36,0.0,Urban,1,0.21,0,1
CUST2773,40,Female,Widowed,1,Graduate,Self-employed,204554,346127,36,1.0,Rural,0,0.54,1,1
CUST2774,36,Female,Married,0,Graduate,Unemployed,592889,162194,36,0.0,Rural,1,0.63,2,1
CUST2775,24,Female,Divorced,2,Graduate,Self-employed,1167643,552480,48,0.0,Semiurban,1,0.34,0,1
CUST2776,26,Male,Single,3,Graduate,Employed,524115,565949,12,1.0,Urban,0,0.18,0,0
CUST2777,42,Female,Married,3,Graduate,Unemployed,508203,410692,12,1.0,Urban,0,0.45,2,1
CUST2778,46,Male,Single,1,Graduate,Self-employed,599987,175605,60,1.0,Rural,0,0.23,6,1
CUST2779,23,Female,Single,1,Not Graduate,Unemployed,269468,359031,36,1.0,Semiurban,1,0.14,2,1
CUST2780,61,Female,Widowed,1,Not Graduate,Unemployed,750343,572962,12,0.0,Semiurban,0,0.63,1,1
CUST2781,62,Female,Widowed,1,Not Graduate,Unemployed,989999,574420,60,1.0,Rural,1,0.62,0,1
CUST2782,34,Female,Divorced,2,Not Graduate,Employed,1275203,196628,24,0.0,Urban,0,0.69,1,1
CUST2783,31,Male,Widowed,0,Not Graduate,Employed,369640,376541,36,1.0,Urban,1,0.38,1,0
CUST2784,38,Male,Single,1,Not Graduate,Self-employed,1138264,584127,12,1.0,Semiurban,1,0.28,0,0
CUST2785,32,Female,Single,1,Graduate,Employed,885345,240136,12,1.0,Semiurban,0,0.56,1,1
CUST2786,43,Female,Married,2,Graduate,Unemployed,279944,292791,72,1.0,Rural,0,0.21,1,1
